9,,,
16,,,
8,,,
6,,,
5,,,
4,,,
4,,,
3,,,
5,,,
10,,,
4,,,
13,,,
7,,,
14,,,
6,,,
11,,,
16,,,
0,,,
12,,,
17,,,
14,,,
0,,,
27,,,
11,,,
1,,,
2,,,
14,,,
2,,,
6,,,
1,,,
3,,,
13,,,
8,,,
3,,,
11,,,
5,,,
7,,,
0,,,
9,,,
12,,,
10,,,
13,,,
2,,,
3,,,
4,,,
8,,,
12,,,
13,,,
11,,,
1,,,
9,,,
10,,,
4,,,
10,,,
2,,,
15,,,
4,,,
5,,,
16,,,
17,,,
13,,,
11,,,
4,,,
9,,,
16,,,
8,,,
2,,,
0,,,
8,,,
11,,,
5,,,
4,,,
1,,,
7,,,
14,,,
12,,,
1,,,
11,,,
10,,,
4,,,
4,,,
11,,,
0,,,
8,,,
7,,,
11,,,
11,,,
11,,,
11,,,
14,,,
2,,,
14,,,
11,,,
6,,,
11,,,
5,,,
14,,,
13,,,
12,,,
8,,,
1,,,
9,,,
4,,,
2,,,
9,,,
3,,,
14,,,
2,,,
6,,,
2,,,
6,,,
11,,,
13,,,
6,,,
11,,,
5,,,
10,,,
0,,,
8,,,
13,,,
6,,,
10,,,
13,,,
2,,,
9,,,
1,,,
14,,,
8,,,
14,,,
4,,,
1,,,
7,,,
13,,,
5,,,
1,,,
14,,,
0,,,
0,,,
1,,,
7,,,
9,,,
0,,,
10,,,
8,,,
13,,,
6,,,
5,,,
8,,,
6,,,
14,,,
14,,,
12,,,
9,,,
12,,,
7,,,
10,,,
5,,,
6,,,
4,,,
11,,,
10,,,
12,,,
3,,,
1,,,
10,,,
4,,,
18,,,
1,,,
20,,,
4,,,
1,,,
6,,,
9,,,
11,,,
14,,,
7,,,
3,,,
4,,,
8,,,
1,,,
10,,,
7,,,
6,,,
12,,,
11,,,
13,,,
7,,,
8,,,
4,,,
11,,,
4,,,
7,,,
1,,,
7,,,
8,,,
11,,,
3,,,
0,,,
13,,,
14,,,
9,,,
0,,,
12,,,
10,,,
11,,,
3,,,
10,,,
6,,,
8,,,
3,,,
8,,,
10,,,
2,,,
14,,,
7,,,
5,,,
4,,,
0,,,
13,,,
8,,,
3,,,
9,,,
7,,,
4,,,
8,,,
7,,,
7,,,
11,,,
8,,,
6,,,
2,,,
9,,,
6,,,
0,,,
12,,,
9,,,
3,,,
7,,,
1,,,
3,,,
2,,,
1,,,
14,,,
11,,,
7,,,
13,,,
8,,,
11,,,
13,,,
13,,,
11,,,
9,,,
7,,,
4,,,
13,,,
0,,,
3,,,
6,,,
3,,,
3,,,
4,,,
5,,,
13,,,
2,,,
12,,,
2,,,
11,,,
1,,,
9,,,
4,,,
11,,,
11,,,
12,,,
2,,,
14,,,
11,,,
1,,,
7,,,
7,,,
6,,,
5,,,
11,,,
0,,,
12,,,
7,,,
14,,,
4,,,
10,,,
12,,,
7,,,
14,,,
1,,,
4,,,
4,,,
3,,,
2,,,
6,,,
6,,,
10,,,
7,,,
3,,,
13,,,
10,,,
7,,,
1,,,
9,,,
4,,,
2,,,
1,,,
3,,,
8,,,
6,,,
14,,,
9,,,
10,,,
13,,,
0,,,
14,,,
1,,,
12,,,
13,,,
0,,,
5,,,
2,,,
11,,,
0,,,
11,,,
9,,,
13,,,
6,,,
1,,,
1,,,
12,,,
11,,,
9,,,
13,,,
5,,,
5,,,
7,,,
6,,,
8,,,
7,,,
4,,,
0,,,
1,,,
14,,,
5,,,
8,,,
5,,,
15,,,
15,,,
13,,,
18,,,
12,,,
7,,,
0,,,
14,,,
9,,,
18,,,
0,,,
7,,,
11,,,
9,,,
4,,,
7,,,
10,,,
2,,,
12,,,
0,,,
1,,,
10,,,
1,,,
9,,,
14,,,
1,,,
10,,,
5,,,
6,,,
11,,,
2,,,
5,,,
8,,,
5,,,
3,,,
11,,,
3,,,
5,,,
5,,,
4,,,
8,,,
13,,,
11,,,
5,,,
8,,,
8,,,
4,,,
10,,,
2,,,
2,,,
11,,,
4,,,
4,,,
12,,,
13,,,
11,,,
5,,,
0,,,
1,,,
3,,,
11,,,
4,,,
8,,,
5,,,
1,,,
4,,,
8,,,
11,,,
9,,,
5,,,
0,,,
2,,,
4,,,
4,,,
14,,,
4,,,
0,,,
7,,,
5,,,
11,,,
10,,,
5,,,
16,,,
22,,,
11,,,
34,,,
18,,,
31,,,
0,,,
6,,,
39,,,
48,,,
5,,,
38,,,
