2,,,
17,,,
12,,,
7,,,
24,,,
17,,,
22,,,
15,,,
19,,,
14,,,
4,,,
6,,,
6,,,
1,,,
14,,,
8,,,
0,,,
12,,,
10,,,
1,,,
10,,,
10,,,
12,,,
9,,,
2,,,
11,,,
14,,,
6,,,
2,,,
4,,,
7,,,
3,,,
0,,,
9,,,
6,,,
3,,,
3,,,
13,,,
8,,,
6,,,
5,,,
4,,,
4,,,
3,,,
5,,,
10,,,
4,,,
13,,,
7,,,
14,,,
6,,,
2,,,
1,,,
3,,,
3,,,
11,,,
14,,,
3,,,
9,,,
1,,,
7,,,
8,,,
11,,,
7,,,
10,,,
3,,,
3,,,
13,,,
8,,,
3,,,
11,,,
5,,,
7,,,
0,,,
9,,,
12,,,
10,,,
13,,,
2,,,
3,,,
4,,,
8,,,
12,,,
13,,,
9,,,
1,,,
14,,,
5,,,
19,,,
10,,,
6,,,
3,,,
12,,,
8,,,
10,,,
14,,,
11,,,
5,,,
4,,,
11,,,
8,,,
1,,,
2,,,
0,,,
8,,,
11,,,
5,,,
4,,,
7,,,
1,,,
2,,,
15,,,
6,,,
26,,,
30,,,
49,,,
37,,,
30,,,
17,,,
0,,,
45,,,
13,,,
39,,,
33,,,
18,,,
6,,,
16,,,
11,,,
5,,,
39,,,
9,,,
12,,,
14,,,
9,,,
9,,,
23,,,
1,,,
0,,,
20,,,
2,,,
0,,,
5,,,
14,,,
2,,,
6,,,
2,,,
6,,,
11,,,
13,,,
6,,,
11,,,
5,,,
10,,,
0,,,
8,,,
13,,,
6,,,
10,,,
13,,,
2,,,
9,,,
1,,,
14,,,
33,,,
4,,,
24,,,
46,,,
37,,,
13,,,
36,,,
11,,,
31,,,
56,,,
65,,,
46,,,
18,,,
6,,,
66,,,
31,,,
59,,,
50,,,
61,,,
15,,,
38,,,
6,,,
35,,,
5,,,
18,,,
36,,,
12,,,
14,,,
40,,,
35,,,
25,,,
12,,,
39,,,
34,,,
0,,,
8,,,
6,,,
16,,,
13,,,
15,,,
22,,,
20,,,
4,,,
25,,,
16,,,
3,,,
2,,,
8,,,
9,,,
8,,,
4,,,
8,,,
1,,,
10,,,
7,,,
6,,,
12,,,
11,,,
13,,,
7,,,
8,,,
4,,,
11,,,
4,,,
7,,,
1,,,
7,,,
8,,,
11,,,
3,,,
0,,,
13,,,
14,,,
9,,,
0,,,
12,,,
10,,,
11,,,
3,,,
10,,,
6,,,
8,,,
3,,,
8,,,
10,,,
2,,,
14,,,
7,,,
5,,,
4,,,
0,,,
13,,,
8,,,
3,,,
3,,,
7,,,
0,,,
8,,,
19,,,
25,,,
26,,,
14,,,
2,,,
11,,,
21,,,
7,,,
16,,,
16,,,
5,,,
7,,,
22,,,
1,,,
6,,,
5,,,
0,,,
14,,,
11,,,
7,,,
13,,,
8,,,
11,,,
13,,,
13,,,
11,,,
9,,,
7,,,
4,,,
13,,,
0,,,
3,,,
6,,,
3,,,
3,,,
4,,,
5,,,
13,,,
2,,,
12,,,
18,,,
2,,,
1,,,
3,,,
19,,,
11,,,
11,,,
42,,,
62,,,
29,,,
41,,,
16,,,
52,,,
52,,,
6,,,
1,,,
2,,,
33,,,
27,,,
40,,,
46,,,
46,,,
13,,,
57,,,
24,,,
14,,,
14,,,
12,,,
1,,,
3,,,
18,,,
15,,,
29,,,
24,,,
31,,,
3,,,
